,Target Gene Symbol,Category,z_scored_avg_lfc_A549_Zim3,z_scored_avg_lfc_A549_Kox1,z_scored_avg_lfc_HCT116_Zim3,z_scored_avg_lfc_HCT116_Kox1
1497,ONE_INTERGENIC_35,ONE_INTERGENICO_CTL,0.1675144215524517,0.7015363712973011,-0.4188710794305025,-0.9862423242805208
1498,ONE_INTERGENIC_218,ONE_INTERGENICO_CTL,0.1632453096843381,-1.5506565327700734,-1.201650196501969,-1.45446634658817
1499,NO_SITE_456,ONE_INTERGENICO_CTL,-0.1919844216104716,0.2626430912203174,0.0652196817720256,-0.1357959993144037
1500,NO_SITE_150,ONE_INTERGENICO_CTL,-0.1799570074875272,1.0773870262162577,-0.9481433900102438,-1.0928688246399365
1501,ONE_INTERGENIC_153,ONE_INTERGENICO_CTL,-0.2988229737678711,0.78992132193965,0.6135218191046377,0.7989449137466731
1502,ONE_INTERGENIC_496,ONE_INTERGENICO_CTL,-0.615350691909254,1.2097071887784887,0.3521633619888996,1.3555338878723944
1503,ONE_INTERGENIC_386,ONE_INTERGENICO_CTL,-0.5332002036992664,-0.9665070368991576,-0.0283377386985304,1.7427174919988413
1504,NO_SITE_47,ONE_INTERGENICO_CTL,-1.2179024078457208,-1.4969100136387858,-0.6651890123701903,-1.157496531848642
1505,ONE_INTERGENIC_401,ONE_INTERGENICO_CTL,-0.9652881270496446,0.478034356117032,-1.2811151845037738,0.8247873827589611
1506,ONE_INTERGENIC_840,ONE_INTERGENICO_CTL,0.7050574505227024,0.0241239615977825,-0.3535651644354743,0.2570438204594606
1507,ONE_INTERGENIC_52,ONE_INTERGENICO_CTL,-0.6992838806791912,-0.5469948411715065,-0.4682065348512942,-0.2904639033430673
1508,NO_SITE_397,ONE_INTERGENICO_CTL,-1.2410066046972663,1.0071196906603288,-1.373585018858242,-0.5884639017187013
1509,NO_SITE_650,ONE_INTERGENICO_CTL,-0.0163786448960245,1.7372245595704383,0.1219645323119092,0.549400675468012
1510,ONE_INTERGENIC_803,ONE_INTERGENICO_CTL,-0.8309272477715479,-1.3448838390766884,-0.1787002625948347,0.4238435699637293
1511,ONE_INTERGENIC_489,ONE_INTERGENICO_CTL,-0.9890616080548532,-1.4533641329920468,-1.01846382072399,-2.5188330475454115
1512,ONE_INTERGENIC_858,ONE_INTERGENICO_CTL,-0.2626409017025483,-0.4294436407614936,-1.0150695098475186,-0.8802003478285528
1513,NO_SITE_52,ONE_INTERGENICO_CTL,0.522885707306994,-0.4464818646896342,-0.970435508966909,-0.8572703879956413
1514,NO_SITE_304,ONE_INTERGENICO_CTL,-0.3432518722315993,-0.3971627802792136,-0.4546881044848656,1.033169908560538
1515,ONE_INTERGENIC_287,ONE_INTERGENICO_CTL,-0.4811767123332741,1.0451008439906375,0.3539829288568887,0.9437163812913087
1516,ONE_INTERGENIC_799,ONE_INTERGENICO_CTL,1.7264548702172622,0.0340732870550424,1.8728563885619527,0.1659947325966165
1517,NO_SITE_565,ONE_INTERGENICO_CTL,-0.0389055475092629,0.8351901443395174,1.4433698689334675,0.4126169054505582
1518,ONE_INTERGENIC_875,ONE_INTERGENICO_CTL,1.364676518863711,0.6588894351408493,1.2629059903888518,-0.1573620068748246
1519,NO_SITE_42,ONE_INTERGENICO_CTL,-1.0376737612028957,-0.6063202731879489,-0.2632883156078778,0.5663985349125673
1520,NO_SITE_176,ONE_INTERGENICO_CTL,-0.583465454595194,-0.523172897459123,0.3336551035473536,0.9953006733139628
1521,ONE_INTERGENIC_820,ONE_INTERGENICO_CTL,-1.01208852887543,-0.2349250157101967,-1.0217053932242262,-0.9227550002204232
1522,NO_SITE_730,ONE_INTERGENICO_CTL,-0.1459374909722234,0.3165594005372683,-0.6133827635881592,0.5674985915807407
1523,NO_SITE_902,ONE_INTERGENICO_CTL,-0.0742863680853172,-0.7373385936005193,0.064742601327541,-0.6050720663590271
1524,NO_SITE_416,ONE_INTERGENICO_CTL,-1.083472503678437,-0.2068500163935974,-1.6559331191705242,-0.1867314174418528
1525,NO_SITE_399,ONE_INTERGENICO_CTL,-0.492039307269579,0.7989741022112331,0.8751165064417902,1.358597859475541
1526,NO_SITE_821,ONE_INTERGENICO_CTL,0.2450844457643575,1.608063409509763,-0.7707042610144761,-0.2418634687224833
1527,NO_SITE_368,ONE_INTERGENICO_CTL,0.323003874098655,-0.7979156768124738,0.1303858479419069,0.1674889266729924
1528,NO_SITE_269,ONE_INTERGENICO_CTL,-0.7516869316641236,-1.3410940010354633,-1.5592845093324768,0.4846895441006593
1529,NO_SITE_533,ONE_INTERGENICO_CTL,0.4145244986060383,-0.990015286816648,0.5594041544320704,-0.3823403288844399
1530,NO_SITE_540,ONE_INTERGENICO_CTL,-0.6158508509368591,0.3125568468106662,1.365852735942987,0.1111234931240135
1531,ONE_INTERGENIC_2,ONE_INTERGENICO_CTL,0.0784123725860923,-0.265764888603705,0.5019040825345762,-1.5518765416501203
1532,NO_SITE_575,ONE_INTERGENICO_CTL,-0.9427066916816124,0.4076872391287943,-0.7876373795045968,0.1054666510830897
1533,ONE_INTERGENIC_183,ONE_INTERGENICO_CTL,-0.780599117310155,0.2848182349630928,0.2563945693962469,0.7433058942328475
1534,ONE_INTERGENIC_491,ONE_INTERGENICO_CTL,0.1294745875857741,-0.2044981505440814,0.942681801672213,0.5699686180412655
1535,ONE_INTERGENIC_701,ONE_INTERGENICO_CTL,0.1501784923911055,-0.2574445566056793,0.1255615058861419,-0.2395197254433265
1536,ONE_INTERGENIC_120,ONE_INTERGENICO_CTL,-0.0821829761870096,0.2156689828151936,-0.7636492869739779,-0.1780554648920794
1537,ONE_INTERGENIC_260,ONE_INTERGENICO_CTL,0.3382652442734097,-0.660195090833795,0.9241491969557352,0.1840139185858421
1538,NO_SITE_91,ONE_INTERGENICO_CTL,-1.7304780753660032,-0.5058225048546675,0.6045073791302104,0.5081611296477162
1539,NO_SITE_329,ONE_INTERGENICO_CTL,-0.1014734803108426,0.1085682062328746,-1.0220683687554604,-1.061420914926546
1540,ONE_INTERGENIC_222,ONE_INTERGENICO_CTL,-0.4036173599191546,0.3231148991666616,0.1774656136371038,-0.8694225516690902
1541,NO_SITE_247,ONE_INTERGENICO_CTL,-0.3845577853677648,-0.8149935049867458,0.1923867777738165,-0.0622177202376311
1542,ONE_INTERGENIC_556,ONE_INTERGENICO_CTL,-0.7524104125606023,1.527226901131734,0.0829913537789702,-0.3219863262534083
1543,ONE_INTERGENIC_969,ONE_INTERGENICO_CTL,1.7366701620813736,-0.4914125496122062,0.3426168623128883,1.1277816779117895
1544,ONE_INTERGENIC_223,ONE_INTERGENICO_CTL,0.0394748949641217,0.1587812640194491,0.9786482281743611,0.3784100024804637
1545,NO_SITE_723,ONE_INTERGENICO_CTL,-2.157798040796964,-0.8442907170877398,-0.2028651335869758,-0.9400397065981096
1546,ONE_INTERGENIC_369,ONE_INTERGENICO_CTL,-0.9542687807057326,0.9502562558526596,1.5368356397104574,1.7429048110517504
1547,ONE_INTERGENIC_694,ONE_INTERGENICO_CTL,-1.7625734939936877,-1.5633287422334388,-0.6391207205074045,-2.4781630625049536
1548,ONE_INTERGENIC_653,ONE_INTERGENICO_CTL,1.2488334824541458,0.6790156965953643,0.9967945755073294,-0.9647529858192716
1549,NO_SITE_648,ONE_INTERGENICO_CTL,1.1361479975546116,0.1594483156841307,2.3601823192801548,-0.6079135929802684
1550,NO_SITE_553,ONE_INTERGENICO_CTL,-0.6465559305171399,0.2193445950449784,-0.3100211193160668,-0.4796498033633148
1551,NO_SITE_863,ONE_INTERGENICO_CTL,1.1708483390147442,-0.7808311121483588,-0.3771539588559395,0.0840719156179098
1552,NO_SITE_694,ONE_INTERGENICO_CTL,0.1084360933432464,0.465645057352012,-0.5868070638076055,-0.0072909367943021
1553,NO_SITE_106,ONE_INTERGENICO_CTL,-0.3838089852005705,-0.4382847225154014,-0.8871440597477191,-1.363063711290172
1554,ONE_INTERGENIC_865,ONE_INTERGENICO_CTL,0.4438161374198864,0.3331592304305888,0.7010644184473863,0.7945315238138454
1555,NO_SITE_163,ONE_INTERGENICO_CTL,1.02484201234584,-0.1949892951634503,-0.8279875846967932,-0.4828896152552053
1556,NO_SITE_968,ONE_INTERGENICO_CTL,0.1584361108731842,0.3285013467905842,-0.8003774476498647,0.1065593132339629
1557,NO_SITE_76,ONE_INTERGENICO_CTL,-0.2089665913222639,1.5717429699226917,-0.6618214971487544,-0.0442850073602904
1558,ONE_INTERGENIC_436,ONE_INTERGENICO_CTL,-1.0218617255183922,-0.5031034215947365,0.7689032426519267,0.2728219798605703
1559,NO_SITE_132,ONE_INTERGENICO_CTL,-1.98274890212528,-0.8583841127995107,0.4081505002691475,-1.7636916738954738
1560,ONE_INTERGENIC_18,ONE_INTERGENICO_CTL,0.7172274654393911,-0.2900312984161498,0.0906711435689492,0.4428150541460665
1561,ONE_INTERGENIC_129,ONE_INTERGENICO_CTL,1.722990440056549,0.4886326737386349,0.8885444333414791,-1.0007292480829295
1562,ONE_INTERGENIC_846,ONE_INTERGENICO_CTL,1.7318402762968124,-0.517864831311315,0.8124736285287274,0.0997964763852473
1563,ONE_INTERGENIC_905,ONE_INTERGENICO_CTL,0.1306045631312492,-0.1483214419773016,0.8689192779912693,0.5027276650567445
1564,ONE_INTERGENIC_952,ONE_INTERGENICO_CTL,-0.1038449888887965,0.4219150179849191,-0.8883553018507874,0.1729867553888003
1565,NO_SITE_713,ONE_INTERGENICO_CTL,0.756463163919598,-0.0061873088908405,-0.3351764285644683,-0.5730720403873091
1566,NO_SITE_623,ONE_INTERGENICO_CTL,-0.1211830290687664,1.11326029615377,-0.7246326295502731,-0.43744005944694
1567,NO_SITE_455,ONE_INTERGENICO_CTL,-1.0118155228705612,-0.1406371765771494,1.2040454699232996,-0.1611039530252336
1568,NO_SITE_385,ONE_INTERGENICO_CTL,0.9085583672954044,0.8781212113767858,1.1290170315009758,-0.4299639146075693
1569,NO_SITE_98,ONE_INTERGENICO_CTL,1.1565500993592,0.742400063683258,-0.9279489282192782,-0.4084114965556342
1570,NO_SITE_394,ONE_INTERGENICO_CTL,0.7614523142990516,1.5729420433691732,0.5593364403447686,0.691440494722729
1571,ONE_INTERGENIC_869,ONE_INTERGENICO_CTL,-0.3311944354976873,0.3767487374860453,-0.2040219896692381,0.3603957995997848
1572,ONE_INTERGENIC_832,ONE_INTERGENICO_CTL,1.0189086853226597,0.777075571063421,0.0753639977093092,0.0324119362078025
1573,ONE_INTERGENIC_85,ONE_INTERGENICO_CTL,1.1757951360320371,0.5586992156771372,0.2421820186147542,0.2437578344758912
1574,NO_SITE_57,ONE_INTERGENICO_CTL,0.0755772914347387,-0.9392303385926984,-0.0948177935164011,-1.3578705116185312
1575,NO_SITE_421,ONE_INTERGENICO_CTL,0.2956964872967426,-0.959902724969995,-0.4416163320871191,-0.200184368237562
1576,NO_SITE_928,ONE_INTERGENICO_CTL,0.0611585077772234,1.3129539864981865,-0.9952159392560356,1.7306992414723772
1577,NO_SITE_549,ONE_INTERGENICO_CTL,0.3071459776270321,0.4616718552457555,-0.4056279095649419,1.1389292848344734
1578,NO_SITE_913,ONE_INTERGENICO_CTL,-0.4730186918924797,-0.3625675429980492,0.3201558199664528,-1.8133826689576185
1579,NO_SITE_166,ONE_INTERGENICO_CTL,1.817896314884996,0.5398005383791693,-0.3198679216848896,-0.7042788869344858
1580,NO_SITE_724,ONE_INTERGENICO_CTL,-1.052687529749066,0.0036023519300633,-0.3364364358434023,-1.228561727855742
1581,NO_SITE_418,ONE_INTERGENICO_CTL,0.0202198627777742,-0.5053768059363288,-0.4721397238909859,0.1920346224802962
1582,NO_SITE_200,ONE_INTERGENICO_CTL,-0.5481499844035247,-2.0035395414371058,0.5063422308265363,-1.0956321995834133
1583,NO_SITE_378,ONE_INTERGENICO_CTL,-0.4563634792626566,0.4069779850636275,0.1371360945118452,-0.4678241443346966
1584,NO_SITE_774,ONE_INTERGENICO_CTL,0.2469056477721958,0.831763132868654,0.3088184540261032,-0.0288802944613318
1585,NO_SITE_856,ONE_INTERGENICO_CTL,-0.7506916994169178,-1.9647790278935269,0.5418440099611157,-0.3851000804310557
1586,NO_SITE_242,ONE_INTERGENICO_CTL,0.5713075276037687,0.1571589491267161,1.0234516806248413,-0.2198161732859777
1587,NO_SITE_113,ONE_INTERGENICO_CTL,-0.4018108594153925,-0.041209412253782,1.115584060731995,0.0790881006442087
1588,NO_SITE_370,ONE_INTERGENICO_CTL,-1.3986051385025395,-1.341757466462474,0.5314690800830416,-2.190740977296397
1589,NO_SITE_649,ONE_INTERGENICO_CTL,-1.7260467670040434,-1.8984681974380868,-0.4454198745531548,-2.328684831752653
1590,NO_SITE_846,ONE_INTERGENICO_CTL,0.2608279287924581,0.9735330585970228,-1.331438590743738,-1.5333340097184625
1591,NO_SITE_983,ONE_INTERGENICO_CTL,-0.277041147197793,-1.514215438639766,-1.5139990874176117,0.1259502480146324
1592,NO_SITE_225,ONE_INTERGENICO_CTL,1.5902425037529364,0.2049504660236977,-1.3299697347895776,0.0357106638249988
1593,NO_SITE_616,ONE_INTERGENICO_CTL,-0.8304502694402411,-0.7507946513619077,-0.9924670201472944,-0.1538290816189992
1594,NO_SITE_270,ONE_INTERGENICO_CTL,0.6651586109778479,-0.5128198099313593,-0.8367149114874856,0.6786955531469875
1595,NO_SITE_737,ONE_INTERGENICO_CTL,-1.8462465866825089,-0.3351040336132201,-0.0200666991809833,-0.967422857852551
1596,NO_SITE_715,ONE_INTERGENICO_CTL,-0.2957919669148773,-0.9201009339200832,-0.7721289023828962,-0.449962554353466
1597,NO_SITE_282,ONE_INTERGENICO_CTL,-1.3096770820672043,-0.5492171822779844,-2.264347827055389,-1.955174271507324
1598,ONE_INTERGENIC_928,ONE_INTERGENICO_CTL,-0.0845252463559981,-0.8830017259800668,-0.4640990257138547,-0.52817269385474
1599,NO_SITE_512,ONE_INTERGENICO_CTL,-0.2650662500544528,-0.3554449401091573,-0.6302574204679685,0.0723358351056388
1600,NO_SITE_120,ONE_INTERGENICO_CTL,-0.515510263546455,-1.400681598284798,1.056584829358126,-0.7444765245441417
1601,NO_SITE_189,ONE_INTERGENICO_CTL,-1.270758005637399,-0.5453122985954305,-0.6220021343721964,-1.3748427554448632
1602,NO_SITE_534,ONE_INTERGENICO_CTL,-0.0317049000026193,0.5226423182474335,0.0920314175434781,-0.3727164654346848
1603,NO_SITE_981,ONE_INTERGENICO_CTL,0.1805911638926789,-0.2734567082062684,0.0406035733167279,-0.666115018761897
1604,NO_SITE_15,ONE_INTERGENICO_CTL,0.3290124461122433,-0.2319217864438232,0.4979967198130023,0.1222046400332949
1605,ONE_INTERGENIC_416,ONE_INTERGENICO_CTL,1.3530678786307535,-0.0163456251677744,1.026707378104707,-0.4123028069853404
1606,ONE_INTERGENIC_197,ONE_INTERGENICO_CTL,0.4040603000912549,1.142517853645458,1.28709285532689,1.1440975064146617
1607,NO_SITE_812,ONE_INTERGENICO_CTL,-0.1887663229322383,-1.176845298571254,1.3162666785377206,0.0906363330377814
1608,NO_SITE_698,ONE_INTERGENICO_CTL,-1.1556544711650132,-1.3657099868062816,1.0959890327270485,-0.00081359609197
1609,ONE_INTERGENIC_190,ONE_INTERGENICO_CTL,-1.8341467708619508,-0.4675678299148705,-0.9505291853993676,-0.93451909052038
1610,ONE_INTERGENIC_93,ONE_INTERGENICO_CTL,-0.9153713615109812,-0.0079748054986986,-0.554341195737511,0.552930712787588
1611,NO_SITE_131,ONE_INTERGENICO_CTL,-0.3001545433070338,0.8112141666061397,-0.1057604735230064,-0.5694182273124597
1612,NO_SITE_59,ONE_INTERGENICO_CTL,0.3390003804103672,-0.803848052893003,-0.0999000743334841,-0.0857111156956502
1613,ONE_INTERGENIC_53,ONE_INTERGENICO_CTL,0.5326792328658057,0.3455852184863149,1.8763031715166985,-0.2963734952046915
1614,ONE_INTERGENIC_60,ONE_INTERGENICO_CTL,0.0155336688789165,-0.1939819048901936,-0.2151194692601601,-0.8929367755803963
1615,NO_SITE_428,ONE_INTERGENICO_CTL,1.7840789359896787,1.0950060471903034,1.1258619924789763,0.903022214998094
1616,ONE_INTERGENIC_346,ONE_INTERGENICO_CTL,-0.6770577676852814,-0.1871853646235715,-0.5140911413025158,-1.134183689704729
1617,ONE_INTERGENIC_781,ONE_INTERGENICO_CTL,-0.9638250726659888,-0.2274714136776558,-0.8176970129094923,0.1578475067564614
1618,NO_SITE_666,ONE_INTERGENICO_CTL,-2.349327756963908,-2.531037309959036,0.2509501201240486,-2.4376551986749577
1619,ONE_INTERGENIC_769,ONE_INTERGENICO_CTL,1.2203903831446214,1.6693361085885443,-0.9664750587971476,0.1585140256353419
1620,NO_SITE_360,ONE_INTERGENICO_CTL,0.4311090131736406,0.1241714599299436,0.177563685306542,-0.2457359972134068
1621,ONE_INTERGENIC_672,ONE_INTERGENICO_CTL,-1.1882013144116872,0.2131678110304782,-0.7466847264258127,0.3653796899917391
1622,ONE_INTERGENIC_554,ONE_INTERGENICO_CTL,1.0102473398048497,0.0168212634334047,1.57124491813304,0.4092223235120768
1623,NO_SITE_359,ONE_INTERGENICO_CTL,-1.068421443242384,-0.3580397176234688,-0.3092751862428528,0.4547022650781117
1624,NO_SITE_999,ONE_INTERGENICO_CTL,1.5731921834997284,-0.4462413388379327,-0.8336588356028697,-0.7039757642691634
1625,ONE_INTERGENIC_347,ONE_INTERGENICO_CTL,-0.128312528480965,1.280821079831414,-0.7439394723163063,-0.3110025839898153
1626,NO_SITE_569,ONE_INTERGENICO_CTL,-0.1023034387588004,-0.7061193763211692,-0.2179981119428019,0.0614915027834803
1627,ONE_INTERGENIC_891,ONE_INTERGENICO_CTL,0.7479424781494316,1.2294528223709384,1.530933856636338,1.4727762985027917
1628,NO_SITE_33,ONE_INTERGENICO_CTL,-1.1260480048121806,-0.8757274830948129,0.1874690158895587,-0.0424614954927346
1629,ONE_INTERGENIC_316,ONE_INTERGENICO_CTL,1.0927450310995157,0.0955641717290241,1.4519643373712998,0.6374410032810222
1630,NO_SITE_486,ONE_INTERGENICO_CTL,-0.2159956477829286,1.212395399413275,-1.269826969715596,0.8408991636651918
1631,NO_SITE_5,ONE_INTERGENICO_CTL,-0.4650356174871379,1.0761934723240345,0.0237161878316799,0.946556519733685
1632,ONE_INTERGENIC_280,ONE_INTERGENICO_CTL,0.2575264498750451,0.4174127617981157,0.1497352923171143,-0.0659502419442224
1633,ONE_INTERGENIC_912,ONE_INTERGENICO_CTL,-1.36061578424303,0.6673154872256659,0.8912241068397204,0.525713968452218
1634,NO_SITE_701,ONE_INTERGENICO_CTL,-0.6979272305288641,1.4268870820621278,0.3834024228536611,-0.369401618606746
1635,ONE_INTERGENIC_573,ONE_INTERGENICO_CTL,-1.5404941918673258,-0.5511564779160476,0.8461543634520232,0.0170535941066053
1636,ONE_INTERGENIC_721,ONE_INTERGENICO_CTL,1.3220987376725175,1.5578558492347476,0.5416256009316762,0.1306291338725859
1637,NO_SITE_586,ONE_INTERGENICO_CTL,-1.290512744175705,0.056361543618122,-0.2478492861923594,-0.1915396556126154
1638,ONE_INTERGENIC_450,ONE_INTERGENICO_CTL,-0.5483167646636831,0.8145712051990461,1.0312308430498636,-0.2748057827992902
1639,ONE_INTERGENIC_818,ONE_INTERGENICO_CTL,1.32494536685724,0.3285191594260488,1.390546697810567,0.4548923362296874
1640,NO_SITE_481,ONE_INTERGENICO_CTL,0.7053920318155007,0.0475950495167262,0.6280206116375534,0.9690464194140062
1641,NO_SITE_700,ONE_INTERGENICO_CTL,-0.5649210888406154,-0.5609752129340211,0.3724583021801186,0.4059169265672813
1642,NO_SITE_591,ONE_INTERGENICO_CTL,-1.7445231455326573,0.622499682215386,0.6318030391010769,-0.0213024895322767
1643,ONE_INTERGENIC_299,ONE_INTERGENICO_CTL,-1.606954913420532,-0.681254270702826,0.5699109186655632,-0.8349878623923827
1644,ONE_INTERGENIC_191,ONE_INTERGENICO_CTL,0.3451778697769741,-0.0318169565775309,-0.7807901132041507,-0.348156178202042
1645,NO_SITE_167,ONE_INTERGENICO_CTL,-1.5029625240881246,-1.6353539360852756,-0.6453442392462438,-0.7277122363940539
1646,ONE_INTERGENIC_506,ONE_INTERGENICO_CTL,1.1491162541170885,-0.4123225546197644,0.3529049252876416,-1.3387702100709775
1647,NO_SITE_972,ONE_INTERGENICO_CTL,-0.0850441470841442,-0.320345820652095,-0.3106375784497764,-1.3168281480298694
1648,NO_SITE_60,ONE_INTERGENICO_CTL,1.379248169063917,-0.820490559138823,-0.158373206115263,-0.1828686703878621
1649,NO_SITE_836,ONE_INTERGENICO_CTL,-0.1432878716706201,-0.4854042106655902,-0.5529116216421729,-1.7514423305559963
1650,ONE_INTERGENIC_147,ONE_INTERGENICO_CTL,-0.4334915409350905,-1.224792027618332,-1.0123597933991586,0.4730883190820726
1651,ONE_INTERGENIC_444,ONE_INTERGENICO_CTL,-0.7241136627519924,0.4174033961112219,0.3295908540619481,-0.8811016144835193
1652,ONE_INTERGENIC_395,ONE_INTERGENICO_CTL,-0.1026260592949611,-0.9466131679399784,-0.6229769063829922,0.8354268762478716
1653,ONE_INTERGENIC_41,ONE_INTERGENICO_CTL,-0.2815388653352274,-0.6057613645939244,-0.0155662943911739,1.0139749645622462
1654,ONE_INTERGENIC_475,ONE_INTERGENICO_CTL,0.0868996656224533,-0.4099452559227277,-1.357493748578593,0.9028878294073652
1655,NO_SITE_229,ONE_INTERGENICO_CTL,0.6884126373663889,-0.6002587585381645,-0.9672349782862538,-0.2739000350641642
1656,NO_SITE_202,ONE_INTERGENICO_CTL,0.4470489049769373,-0.0996035099472707,0.371352126851567,0.5041013834595093
1657,ONE_INTERGENIC_168,ONE_INTERGENICO_CTL,-0.3762023709712915,0.0256364526492236,0.9527094015401696,0.5280715883299694
1658,ONE_INTERGENIC_452,ONE_INTERGENICO_CTL,-0.3446182384402851,-0.0562166785387733,0.1634466054580701,0.735051821577861
1659,ONE_INTERGENIC_181,ONE_INTERGENICO_CTL,-0.5220731373754127,-1.416427303941864,0.6029160988699375,0.0989032316248687
1660,ONE_INTERGENIC_561,ONE_INTERGENICO_CTL,-0.3316684594713479,1.615879936963708,1.937748516639217,0.1383211404818823
1661,ONE_INTERGENIC_203,ONE_INTERGENICO_CTL,-1.0705403468981471,0.3401322049407548,-0.6962370721716633,0.9781851629822595
1662,ONE_INTERGENIC_1000,ONE_INTERGENICO_CTL,-0.1754855618765935,-1.4196392714506163,0.7033706551017962,0.7130068386405694
1663,ONE_INTERGENIC_604,ONE_INTERGENICO_CTL,1.8155871165839463,-1.108298416082132,0.2039117367226246,-0.10649579479899
1664,ONE_INTERGENIC_315,ONE_INTERGENICO_CTL,-0.0508290906540594,0.0462055539183795,-0.3969447430921179,0.2669722566491394
1665,NO_SITE_31,ONE_INTERGENICO_CTL,0.6731525879006209,-0.1580406818319727,0.0966656583995293,0.798256775521371
1666,NO_SITE_962,ONE_INTERGENICO_CTL,0.5213776872925281,1.8573148056562223,1.23235488177718,0.4654768194525744
1667,NO_SITE_632,ONE_INTERGENICO_CTL,-0.1655186633934299,-1.0570692773605044,-0.4757900431631519,0.4759663324594427
1668,ONE_INTERGENIC_138,ONE_INTERGENICO_CTL,0.6929263991662917,0.1509182117751899,0.224527827873256,-0.4701100393906283
1669,NO_SITE_197,ONE_INTERGENICO_CTL,0.08165997601889,0.0619545652430031,1.0951149844582515,0.8957926970830437
1670,NO_SITE_377,ONE_INTERGENICO_CTL,-2.257912515993113,-1.6190140811508011,-0.7476058920929601,-0.6401279963560997
1671,NO_SITE_383,ONE_INTERGENICO_CTL,0.3348586648649999,-1.2916390525086034,-0.4390757901461368,0.7333801717988349
1672,NO_SITE_556,ONE_INTERGENICO_CTL,-0.0458691627875774,0.0843728851367561,0.4703821559576162,-0.2314227093378541
1673,NO_SITE_145,ONE_INTERGENICO_CTL,1.3949257082409654,-1.0457286871383369,-0.0396363990622567,-0.2119164419730994
1674,NO_SITE_36,ONE_INTERGENICO_CTL,-0.1143712428646897,-0.4905466452645639,0.0731393647838342,-0.6881236951396611
1675,NO_SITE_935,ONE_INTERGENICO_CTL,-0.266956667563808,-0.971698170222284,-1.1130515433031356,-0.6436770617976264
1676,NO_SITE_432,ONE_INTERGENICO_CTL,-0.2251669093225825,-0.6687894484155843,-1.206953179367687,-0.3617416541547414
